image_path,label,split
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I407.jpg,I,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W2562.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K1186.jpg,K,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L2204.jpg,L,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B1211.jpg,B,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L2031.jpg,L,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V396.jpg,V,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E2176.jpg,E,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B481.jpg,B,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1525.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P1781.jpg,P,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F1555.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C2034.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M2854.jpg,M,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1756.jpg,X,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T2189.jpg,T,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K87.jpg,K,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G1224.jpg,G,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X817.jpg,X,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E1842.jpg,E,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B2020.jpg,B,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H2196.jpg,H,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G1378.jpg,G,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F2505.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1404.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F1723.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C2777.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G1564.jpg,G,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1951.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y2457.jpg,Y,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V2407.jpg,V,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E2958.jpg,E,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1000.jpg,X,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D1232.jpg,D,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O1931.jpg,O,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1119.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y1448.jpg,Y,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C1178.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I2353.jpg,I,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C467.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X989.jpg,X,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W137.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F2994.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q1867.jpg,Q,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1678.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P1877.jpg,P,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H1903.jpg,H,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N2176.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S535.jpg,S,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V2391.jpg,V,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C480.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1294.jpg,X,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1228.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R1548.jpg,R,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G2421.jpg,G,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U2034.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N554.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1331.jpg,T,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y1440.jpg,Y,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R1797.jpg,R,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X2005.jpg,X,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B2250.jpg,B,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y2297.jpg,Y,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B1026.jpg,B,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W2150.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W2694.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R2198.jpg,R,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P1050.jpg,P,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H2.jpg,H,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I2665.jpg,I,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y2072.jpg,Y,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G2256.jpg,G,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R1963.jpg,R,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B2454.jpg,B,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F1676.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I1494.jpg,I,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1588.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1417.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1911.jpg,T,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K979.jpg,K,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C1544.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K1295.jpg,K,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E1502.jpg,E,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E1445.jpg,E,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T2227.jpg,T,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q1374.jpg,Q,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1997.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G1233.jpg,G,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O1106.jpg,O,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E751.jpg,E,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O999.jpg,O,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M1711.jpg,M,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B1349.jpg,B,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q2709.jpg,Q,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O1127.jpg,O,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O202.jpg,O,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1299.jpg,T,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V1906.jpg,V,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1807.jpg,X,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C2434.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O1955.jpg,O,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W1026.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U2117.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M2658.jpg,M,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O2085.jpg,O,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1607.jpg,S,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1401.jpg,X,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W2421.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A807.jpg,A,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L2179.jpg,L,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L1963.jpg,L,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U85.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D2507.jpg,D,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1962.jpg,S,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I955.jpg,I,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E2419.jpg,E,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N2015.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G1200.jpg,G,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1313.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A2264.jpg,A,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N2433.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q937.jpg,Q,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F2258.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y2517.jpg,Y,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N72.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R2580.jpg,R,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K1251.jpg,K,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K2210.jpg,K,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y1768.jpg,Y,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q1199.jpg,Q,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W2981.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F1170.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U881.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H2386.jpg,H,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1429.jpg,S,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C896.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L1496.jpg,L,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A2230.jpg,A,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L976.jpg,L,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X2042.jpg,X,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1309.jpg,T,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A1143.jpg,A,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I1953.jpg,I,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y799.jpg,Y,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1858.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1203.jpg,T,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O2213.jpg,O,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W2761.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T2255.jpg,T,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K801.jpg,K,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y2475.jpg,Y,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R2231.jpg,R,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K2318.jpg,K,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M2961.jpg,M,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I1690.jpg,I,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q2303.jpg,Q,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H2273.jpg,H,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M1805.jpg,M,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1524.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H2317.jpg,H,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1279.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F260.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F2103.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T2245.jpg,T,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R1187.jpg,R,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D2488.jpg,D,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y2467.jpg,Y,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M2361.jpg,M,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U2341.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1249.jpg,X,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W1760.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U2157.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M1378.jpg,M,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C1163.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B2258.jpg,B,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W2210.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V1362.jpg,V,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H1757.jpg,H,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N2816.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T2074.jpg,T,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W2171.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X156.jpg,X,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D705.jpg,D,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P1369.jpg,P,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P2017.jpg,P,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K798.jpg,K,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M735.jpg,M,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N2404.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O1985.jpg,O,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L2137.jpg,L,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I2207.jpg,I,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F2220.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B2724.jpg,B,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G613.jpg,G,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q1531.jpg,Q,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1181.jpg,X,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X2381.jpg,X,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D2309.jpg,D,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q2151.jpg,Q,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L2176.jpg,L,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U2276.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M1975.jpg,M,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1570.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H1941.jpg,H,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G2579.jpg,G,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q1656.jpg,Q,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M1562.jpg,M,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W1043.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1685.jpg,X,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I551.jpg,I,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E2461.jpg,E,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W2938.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L1646.jpg,L,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y2510.jpg,Y,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1704.jpg,S,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I2058.jpg,I,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O2230.jpg,O,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K340.jpg,K,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R2421.jpg,R,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F1620.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K1300.jpg,K,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F2009.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W1805.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H1741.jpg,H,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A2929.jpg,A,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S270.jpg,S,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L1736.jpg,L,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W728.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A1345.jpg,A,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C2082.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O2264.jpg,O,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X2987.jpg,X,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M1442.jpg,M,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B2027.jpg,B,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D2260.jpg,D,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1050.jpg,T,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1515.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W2199.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C2046.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H1410.jpg,H,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S883.jpg,S,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A2132.jpg,A,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F1442.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W1881.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y1046.jpg,Y,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y271.jpg,Y,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H2451.jpg,H,train
